order_id,order_date,region,product,sales_rep,quantity,unit_price,revenue
ORD-00001,2024-06-14,South,Doohickey,rep_004,5,206.21,1031.05
ORD-00002,2024-02-18,East,Sprocket,rep_004,33,57.6,1900.8
ORD-00003,2024-02-14,West,Doohickey,rep_005,16,27.22,435.52
ORD-00004,2024-08-05,North,Sprocket,rep_008,15,159.5,2392.5
ORD-00005,2024-10-25,North,Sprocket,rep_038,26,17.15,445.9
ORD-00006,2024-04-23,North,Sprocket,rep_009,19,107.69,2046.11
ORD-00007,2024-10-03,North,Sprocket,rep_020,36,204.95,7378.2
ORD-00008,2024-04-02,North,Sprocket,rep_037,41,51.03,2092.23
ORD-00009,2024-02-19,North,Sprocket,rep_004,40,55.46,2218.4
ORD-00010,2024-12-14,West,Gizmo,rep_030,38,231.24,8787.12
ORD-00011,2024-07-04,East,Gadget,rep_012,45,196.06,8822.7
ORD-00012,2024-02-11,East,Sprocket,rep_032,22,183.71,4041.62
ORD-00013,2024-05-27,North,Widget,rep_033,27,45.42,1226.34
ORD-00014,2024-06-24,South,Doohickey,rep_027,3,240.69,722.07
ORD-00015,2024-02-09,East,Gizmo,rep_023,39,126.69,4940.91
ORD-00016,2024-08-21,North,Widget,rep_018,31,175.78,5449.18
ORD-00017,2024-02-03,North,Gizmo,rep_037,44,206.37,9080.28
ORD-00018,2024-05-25,West,Gizmo,rep_002,30,92.09,2762.7
ORD-00019,2024-11-08,North,Doohickey,rep_004,14,193.22,2705.08
ORD-00020,2024-03-07,South,Doohickey,rep_026,32,24.74,791.68
ORD-00021,2024-08-17,West,Sprocket,rep_018,9,205.72,1851.48
ORD-00022,2024-10-08,East,Doohickey,rep_023,44,221.63,9751.72
ORD-00023,2024-04-28,South,Widget,rep_012,10,61.83,618.3
ORD-00024,2024-04-29,North,Doohickey,rep_038,12,69.37,832.44
ORD-00025,2024-01-03,South,Doohickey,rep_035,24,154.4,3705.6
ORD-00026,2024-06-12,South,Sprocket,rep_040,42,170.67,7168.14
ORD-00027,2024-01-28,West,Sprocket,rep_026,26,102.75,2671.5
ORD-00028,2024-02-23,West,Doohickey,rep_004,13,21.5,279.5
ORD-00029,2024-04-16,West,Gadget,rep_008,22,152.18,3347.96
ORD-00030,2024-02-22,North,Sprocket,rep_010,35,29.86,1045.1
ORD-00031,2024-07-05,North,Widget,rep_014,40,97.18,3887.2
ORD-00032,2024-11-20,East,Gizmo,rep_039,24,121.17,2908.08
ORD-00033,2024-02-29,West,Doohickey,rep_031,31,81.4,2523.4
ORD-00034,2024-03-14,North,Gizmo,rep_017,31,208.07,6450.17
ORD-00035,2024-03-23,North,Gadget,rep_034,24,40.92,982.08
ORD-00036,2024-10-05,North,Sprocket,rep_020,42,216.51,9093.42
ORD-00037,2024-12-22,East,Sprocket,rep_024,11,92.15,1013.65
ORD-00038,2024-04-24,East,Gadget,rep_040,49,213.89,10480.61
ORD-00039,2024-05-02,West,Gadget,rep_013,34,125.73,4274.82
ORD-00040,2024-01-15,North,Gizmo,rep_031,17,52.44,891.48
ORD-00041,2024-11-05,East,Doohickey,rep_023,24,24.73,593.52
ORD-00042,2024-02-22,South,Doohickey,rep_013,22,55.07,1211.54
ORD-00043,2024-11-15,North,Doohickey,rep_023,42,25.77,1082.34
ORD-00044,2024-12-04,North,Doohickey,rep_013,31,222.81,6907.11
ORD-00045,2024-08-10,East,Widget,rep_026,30,103.34,3100.2
ORD-00046,2024-02-13,South,Gadget,rep_009,2,42.03,84.06
ORD-00047,2024-08-26,South,Sprocket,rep_039,31,166.03,5146.93
ORD-00048,2024-06-28,South,Sprocket,rep_036,9,10.24,92.16
ORD-00049,2024-11-28,North,Sprocket,rep_009,28,246.7,6907.6
ORD-00050,2024-04-09,South,Widget,rep_017,14,76.78,1074.92
ORD-00051,2024-05-03,East,Gizmo,rep_035,27,209.38,5653.26
ORD-00052,2024-02-01,East,Doohickey,rep_038,34,108.05,3673.7
ORD-00053,2024-09-13,South,Sprocket,rep_010,34,130.08,4422.72
ORD-00054,2024-08-13,South,Sprocket,rep_001,50,200.8,10040.0
ORD-00055,2024-03-29,South,Doohickey,rep_040,47,34.48,1620.56
ORD-00056,2024-02-01,East,Sprocket,rep_034,36,123.21,4435.56
ORD-00057,2024-02-24,North,Gadget,rep_013,18,15.34,276.12
ORD-00058,2024-02-20,West,Sprocket,rep_002,49,224.03,10977.47
ORD-00059,2024-02-02,West,Gizmo,rep_040,33,153.5,5065.5
ORD-00060,2024-04-12,East,Doohickey,rep_033,35,202.8,7098.0
ORD-00061,2024-09-16,South,Sprocket,rep_017,36,223.72,8053.92
ORD-00062,2024-04-13,West,Gadget,rep_027,8,101.13,809.04
ORD-00063,2024-06-10,North,Gadget,rep_028,5,57.11,285.55
ORD-00064,2024-06-04,North,Gadget,rep_024,10,67.01,670.1
ORD-00065,2024-03-11,West,Gadget,rep_007,26,221.81,5767.06
ORD-00066,2024-03-24,South,Gadget,rep_028,33,103.93,3429.69
ORD-00067,2024-08-03,South,Gizmo,rep_021,6,181.93,1091.58
ORD-00068,2024-01-10,East,Sprocket,rep_030,29,177.27,5140.83
ORD-00069,2024-07-15,East,Sprocket,rep_040,19,130.5,2479.5
ORD-00070,2024-02-02,North,Gadget,rep_007,6,70.06,420.36
ORD-00071,2024-01-21,South,Gizmo,rep_009,28,213.15,5968.2
ORD-00072,2024-12-12,East,Doohickey,rep_010,35,230.2,8057.0
ORD-00073,2024-10-19,West,Gizmo,rep_006,18,19.09,343.62
ORD-00074,2024-12-18,South,Doohickey,rep_005,18,234.9,4228.2
ORD-00075,2024-11-20,North,Gizmo,rep_006,39,214.78,8376.42
ORD-00076,2024-02-04,East,Widget,rep_030,1,88.09,88.09
ORD-00077,2024-10-10,West,Gizmo,rep_040,9,15.59,140.31
ORD-00078,2024-12-29,South,Widget,rep_011,17,17.34,294.78
ORD-00079,2024-04-13,East,Gizmo,rep_034,49,55.44,2716.56
ORD-00080,2024-08-16,South,Gizmo,rep_023,2,248.65,497.3
ORD-00081,2024-01-19,North,Widget,rep_033,36,244.62,8806.32
ORD-00082,2024-09-20,West,Gadget,rep_029,7,166.29,1164.03
ORD-00083,2024-11-28,West,Doohickey,rep_035,26,242.73,6310.98
ORD-00084,2024-06-06,South,Gadget,rep_022,13,208.91,2715.83
ORD-00085,2024-12-27,South,Doohickey,rep_023,4,210.06,840.24
ORD-00086,2024-01-08,North,Gizmo,rep_028,11,18.57,204.27
ORD-00087,2024-12-06,West,Sprocket,rep_019,39,64.34,2509.26
ORD-00088,2024-05-30,North,Doohickey,rep_012,11,70.91,780.01
ORD-00089,2024-01-02,East,Gizmo,rep_022,36,84.27,3033.72
ORD-00090,2024-01-18,East,Gadget,rep_023,12,5.26,63.12
ORD-00091,2024-07-14,North,Doohickey,rep_018,33,165.72,5468.76
ORD-00092,2024-05-07,North,Widget,rep_017,6,40.25,241.5
ORD-00093,2024-10-27,North,Doohickey,rep_002,20,79.54,1590.8
ORD-00094,2024-04-29,North,Sprocket,rep_034,49,43.04,2108.96
ORD-00095,2024-11-01,West,Gizmo,rep_032,10,74.62,746.2
ORD-00096,2024-11-12,South,Widget,rep_033,41,110.16,4516.56
ORD-00097,2024-12-24,South,Sprocket,rep_033,37,209.56,7753.72
ORD-00098,2024-01-09,South,Widget,rep_002,3,37.61,112.83
ORD-00099,2024-07-03,North,Doohickey,rep_029,36,17.44,627.84
ORD-00100,2024-01-10,South,Doohickey,rep_017,1,116.95,116.95
ORD-00101,2024-02-05,North,Sprocket,rep_005,48,185.51,8904.48
ORD-00102,2024-05-09,North,Gizmo,rep_016,47,190.33,8945.51
ORD-00103,2024-04-28,West,Doohickey,rep_025,5,122.36,611.8
ORD-00104,2024-12-16,East,Widget,rep_040,41,162.48,6661.68
ORD-00105,2024-02-09,South,Gizmo,rep_017,42,187.09,7857.78
ORD-00106,2024-06-04,South,Widget,rep_031,4,124.02,496.08
ORD-00107,2024-12-10,North,Gadget,rep_032,19,178.67,3394.73
ORD-00108,2024-05-26,West,Doohickey,rep_030,50,34.03,1701.5
ORD-00109,2024-10-08,South,Gizmo,rep_006,31,9.29,287.99
ORD-00110,2024-08-22,North,Sprocket,rep_029,18,99.78,1796.04
ORD-00111,2024-04-17,North,Sprocket,rep_006,10,188.13,1881.3
ORD-00112,2024-05-14,East,Gadget,rep_039,41,129.64,5315.24
ORD-00113,2024-02-27,East,Gadget,rep_032,32,101.55,3249.6
ORD-00114,2024-03-22,North,Doohickey,rep_029,26,78.98,2053.48
ORD-00115,2024-03-13,West,Gizmo,rep_025,21,34.62,727.02
ORD-00116,2024-06-18,North,Gizmo,rep_022,26,34.41,894.66
ORD-00117,2024-04-10,North,Gizmo,rep_017,24,20.92,502.08
ORD-00118,2024-07-18,North,Gizmo,rep_028,49,72.41,3548.09
ORD-00119,2024-01-25,East,Widget,rep_004,43,74.98,3224.14
ORD-00120,2024-03-17,South,Gizmo,rep_028,33,82.32,2716.56
ORD-00121,2024-07-10,West,Widget,rep_026,36,139.56,5024.16
ORD-00122,2024-02-11,North,Doohickey,rep_029,40,189.4,7576.0
ORD-00123,2024-11-25,East,Doohickey,rep_004,36,36.19,1302.84
ORD-00124,2024-08-29,West,Gizmo,rep_019,20,67.66,1353.2
ORD-00125,2024-11-30,East,Doohickey,rep_016,20,123.38,2467.6
ORD-00126,2024-12-08,West,Widget,rep_011,42,44.61,1873.62
ORD-00127,2024-04-16,West,Sprocket,rep_015,29,227.03,6583.87
ORD-00128,2024-08-18,West,Gadget,rep_036,13,64.8,842.4
ORD-00129,2024-03-30,East,Sprocket,rep_006,21,63.59,1335.39
ORD-00130,2024-05-12,South,Widget,rep_027,25,106.4,2660.0
ORD-00131,2024-09-25,South,Doohickey,rep_018,22,189.27,4163.94
ORD-00132,2024-09-12,East,Sprocket,rep_024,9,173.25,1559.25
ORD-00133,2024-09-27,South,Widget,rep_018,16,99.22,1587.52
ORD-00134,2024-11-26,West,Doohickey,rep_020,2,36.18,72.36
ORD-00135,2024-08-05,West,Sprocket,rep_032,1,22.92,22.92
ORD-00136,2024-09-27,West,Doohickey,rep_016,7,59.83,418.81
ORD-00137,2024-03-18,North,Doohickey,rep_006,36,195.33,7031.88
ORD-00138,2024-01-01,South,Gadget,rep_037,3,163.15,489.45
ORD-00139,2024-06-04,South,Gizmo,rep_034,41,112.17,4598.97
ORD-00140,2024-02-27,North,Widget,rep_020,34,236.17,8029.78
ORD-00141,2024-04-08,West,Gizmo,rep_015,39,5.28,205.92
ORD-00142,2024-10-02,East,Doohickey,rep_018,21,162.92,3421.32
ORD-00143,2024-05-04,West,Sprocket,rep_016,36,65.53,2359.08
ORD-00144,2024-07-29,East,Widget,rep_002,13,127.09,1652.17
ORD-00145,2024-12-11,West,Widget,rep_017,15,168.5,2527.5
ORD-00146,2024-07-08,South,Doohickey,rep_003,45,87.82,3951.9
ORD-00147,2024-08-03,East,Doohickey,rep_013,1,200.28,200.28
ORD-00148,2024-09-15,North,Gadget,rep_032,13,81.37,1057.81
ORD-00149,2024-04-09,South,Doohickey,rep_015,17,191.32,3252.44
ORD-00150,2024-05-31,North,Sprocket,rep_032,40,50.89,2035.6
ORD-00151,2024-04-24,West,Doohickey,rep_004,39,40.86,1593.54
ORD-00152,2024-07-20,North,Gadget,rep_002,39,39.77,1551.03
ORD-00153,2024-01-27,North,Gadget,rep_026,29,225.05,6526.45
ORD-00154,2024-06-09,North,Widget,rep_011,22,51.72,1137.84
ORD-00155,2024-11-30,West,Widget,rep_020,43,182.72,7856.96
ORD-00156,2024-07-10,East,Doohickey,rep_011,7,5.7,39.9
ORD-00157,2024-05-23,North,Gizmo,rep_027,8,142.48,1139.84
ORD-00158,2024-04-16,West,Gizmo,rep_020,28,26.5,742.0
ORD-00159,2024-12-27,West,Gadget,rep_024,35,230.28,8059.8
ORD-00160,2024-04-08,East,Gizmo,rep_031,2,159.76,319.52
ORD-00161,2024-05-06,West,Widget,rep_025,3,118.69,356.07
ORD-00162,2024-02-01,East,Gadget,rep_005,39,88.07,3434.73
ORD-00163,2024-05-19,East,Sprocket,rep_003,17,187.88,3193.96
ORD-00164,2024-12-19,East,Gizmo,rep_020,1,181.79,181.79
ORD-00165,2024-10-31,North,Widget,rep_015,7,121.42,849.94
ORD-00166,2024-08-26,West,Gizmo,rep_028,32,37.51,1200.32
ORD-00167,2024-09-11,South,Widget,rep_020,45,194.34,8745.3
ORD-00168,2024-11-06,South,Gizmo,rep_021,30,93.66,2809.8
ORD-00169,2024-11-01,North,Sprocket,rep_013,26,189.46,4925.96
ORD-00170,2024-05-06,West,Widget,rep_003,31,140.39,4352.09
ORD-00171,2024-06-15,South,Doohickey,rep_007,5,69.9,349.5
ORD-00172,2024-02-13,South,Widget,rep_027,32,247.17,7909.44
ORD-00173,2024-08-16,South,Gadget,rep_009,27,117.93,3184.11
ORD-00174,2024-12-11,South,Sprocket,rep_008,50,211.01,10550.5
ORD-00175,2024-05-30,East,Sprocket,rep_018,24,67.24,1613.76
ORD-00176,2024-05-13,South,Doohickey,rep_016,12,65.11,781.32
ORD-00177,2024-03-19,East,Sprocket,rep_013,21,20.88,438.48
ORD-00178,2024-05-08,South,Sprocket,rep_034,15,164.16,2462.4
ORD-00179,2024-02-21,West,Widget,rep_007,1,121.32,121.32
ORD-00180,2024-04-28,West,Gizmo,rep_003,19,62.06,1179.14
ORD-00181,2024-01-26,South,Sprocket,rep_038,13,232.89,3027.57
ORD-00182,2024-07-09,South,Doohickey,rep_039,17,194.87,3312.79
ORD-00183,2024-12-06,North,Widget,rep_039,46,156.89,7216.94
ORD-00184,2024-04-21,North,Gizmo,rep_022,10,15.82,158.2
ORD-00185,2024-05-10,North,Sprocket,rep_014,1,205.61,205.61
ORD-00186,2024-07-28,East,Gadget,rep_040,20,24.09,481.8
ORD-00187,2024-01-17,West,Sprocket,rep_031,5,105.0,525.0
ORD-00188,2024-07-21,South,Sprocket,rep_006,42,45.1,1894.2
ORD-00189,2024-12-22,East,Doohickey,rep_019,43,80.36,3455.48
ORD-00190,2024-01-27,East,Sprocket,rep_023,27,107.03,2889.81
ORD-00191,2024-07-05,South,Doohickey,rep_026,14,235.79,3301.06
ORD-00192,2024-08-10,South,Doohickey,rep_008,6,104.52,627.12
ORD-00193,2024-07-05,West,Gadget,rep_009,1,17.67,17.67
ORD-00194,2024-03-13,West,Widget,rep_037,40,232.17,9286.8
ORD-00195,2024-09-15,South,Gadget,rep_023,19,44.64,848.16
ORD-00196,2024-03-28,North,Widget,rep_025,32,189.62,6067.84
ORD-00197,2024-04-11,East,Gadget,rep_003,31,82.06,2543.86
ORD-00198,2024-11-07,West,Widget,rep_040,45,207.02,9315.9
ORD-00199,2024-03-23,South,Sprocket,rep_026,40,212.36,8494.4
ORD-00200,2024-08-30,South,Sprocket,rep_014,3,102.94,308.82
ORD-00201,2024-09-22,South,Doohickey,rep_023,8,41.62,332.96
ORD-00202,2024-04-08,North,Sprocket,rep_003,43,210.36,9045.48
ORD-00203,2024-03-01,West,Sprocket,rep_030,36,213.01,7668.36
ORD-00204,2024-06-05,West,Gizmo,rep_038,16,109.31,1748.96
ORD-00205,2024-12-03,East,Doohickey,rep_033,29,48.8,1415.2
ORD-00206,2024-01-02,West,Doohickey,rep_016,29,192.07,5570.03
ORD-00207,2024-08-22,South,Doohickey,rep_026,7,21.44,150.08
ORD-00208,2024-07-02,West,Gizmo,rep_006,29,128.56,3728.24
ORD-00209,2024-12-02,North,Widget,rep_009,6,230.92,1385.52
ORD-00210,2024-06-09,North,Widget,rep_033,25,164.92,4123.0
ORD-00211,2024-03-10,North,Widget,rep_040,47,174.67,8209.49
ORD-00212,2024-02-26,South,Gadget,rep_032,19,239.38,4548.22
ORD-00213,2024-03-25,South,Widget,rep_023,40,190.26,7610.4
ORD-00214,2024-03-22,East,Sprocket,rep_018,30,40.18,1205.4
ORD-00215,2024-09-14,West,Gadget,rep_038,17,155.89,2650.13
ORD-00216,2024-05-01,East,Gizmo,rep_003,13,49.61,644.93
ORD-00217,2024-03-23,East,Gizmo,rep_025,11,199.07,2189.77
ORD-00218,2024-05-15,North,Sprocket,rep_004,41,215.28,8826.48
ORD-00219,2024-08-19,North,Gizmo,rep_035,41,214.87,8809.67
ORD-00220,2024-07-09,East,Doohickey,rep_024,37,40.82,1510.34
ORD-00221,2024-06-18,North,Doohickey,rep_015,12,155.77,1869.24
ORD-00222,2024-01-25,East,Sprocket,rep_017,20,161.61,3232.2
ORD-00223,2024-10-26,East,Widget,rep_003,15,41.59,623.85
ORD-00224,2024-11-11,West,Doohickey,rep_033,24,224.41,5385.84
ORD-00225,2024-03-08,West,Gadget,rep_040,42,16.17,679.14
ORD-00226,2024-01-28,North,Sprocket,rep_023,20,31.06,621.2
ORD-00227,2024-07-01,South,Doohickey,rep_038,20,149.33,2986.6
ORD-00228,2024-04-14,East,Sprocket,rep_031,11,38.01,418.11
ORD-00229,2024-05-04,South,Doohickey,rep_007,5,161.36,806.8
ORD-00230,2024-12-06,East,Doohickey,rep_017,1,18.75,18.75
ORD-00231,2024-10-14,East,Sprocket,rep_038,29,152.46,4421.34
ORD-00232,2024-09-22,West,Gadget,rep_011,1,15.78,15.78
ORD-00233,2024-09-29,North,Doohickey,rep_012,16,44.01,704.16
ORD-00234,2024-02-23,North,Sprocket,rep_036,43,235.53,10127.79
ORD-00235,2024-03-13,West,Gadget,rep_034,39,162.46,6335.94
ORD-00236,2024-11-27,West,Sprocket,rep_012,33,80.8,2666.4
ORD-00237,2024-06-02,North,Doohickey,rep_035,1,96.91,96.91
ORD-00238,2024-08-11,West,Widget,rep_029,12,60.36,724.32
ORD-00239,2024-02-23,East,Gadget,rep_003,8,87.2,697.6
ORD-00240,2024-12-21,East,Widget,rep_018,41,140.68,5767.88
ORD-00241,2024-08-11,East,Gizmo,rep_014,6,220.61,1323.66
ORD-00242,2024-01-08,South,Gizmo,rep_016,48,54.68,2624.64
ORD-00243,2024-03-22,East,Gadget,rep_025,22,152.3,3350.6
ORD-00244,2024-07-13,West,Doohickey,rep_034,45,6.56,295.2
ORD-00245,2024-01-14,West,Gadget,rep_037,20,198.35,3967.0
ORD-00246,2024-07-19,North,Sprocket,rep_011,10,13.06,130.6
ORD-00247,2024-02-27,North,Sprocket,rep_011,23,244.46,5622.58
ORD-00248,2024-12-24,North,Widget,rep_003,9,174.69,1572.21
ORD-00249,2024-11-20,North,Widget,rep_003,5,214.84,1074.2
