order_id,order_date,region,product,sales_rep,quantity,unit_price,revenue
ORD-00250,2024-07-05,South,Sprocket,rep_005,49,229.03,11222.47
ORD-00251,2024-07-15,North,Gadget,rep_014,14,32.43,454.02
ORD-00252,2024-01-18,North,Gizmo,rep_031,7,37.5,262.5
ORD-00253,2024-11-26,South,Gizmo,rep_021,22,108.82,2394.04
ORD-00254,2024-01-11,East,Gizmo,rep_019,4,180.36,721.44
ORD-00255,2024-07-07,East,Sprocket,rep_033,31,213.59,6621.29
ORD-00256,2024-11-12,North,Doohickey,rep_002,28,132.06,3697.68
ORD-00257,2024-02-20,East,Doohickey,rep_004,35,143.69,5029.15
ORD-00258,2024-02-16,East,Gadget,rep_028,1,133.27,133.27
ORD-00259,2024-05-27,North,Widget,rep_023,32,28.44,910.08
ORD-00260,2024-12-21,South,Doohickey,rep_038,23,239.52,5508.96
ORD-00261,2024-09-20,East,Sprocket,rep_011,19,204.73,3889.87
ORD-00262,2024-12-24,South,Doohickey,rep_011,8,234.98,1879.84
ORD-00263,2024-02-11,West,Sprocket,rep_007,41,85.03,3486.23
ORD-00264,2024-02-18,West,Doohickey,rep_006,28,222.67,6234.76
ORD-00265,2024-01-13,East,Gadget,rep_020,17,109.87,1867.79
ORD-00266,2024-10-06,South,Doohickey,rep_015,30,36.09,1082.7
ORD-00267,2024-10-31,North,Gizmo,rep_038,21,132.82,2789.22
ORD-00268,2024-08-18,East,Gadget,rep_030,29,173.82,5040.78
ORD-00269,2024-05-11,South,Gadget,rep_022,30,162.46,4873.8
ORD-00270,2024-12-22,South,Sprocket,rep_013,18,78.87,1419.66
ORD-00271,2024-12-26,South,Gadget,rep_016,47,85.01,3995.47
ORD-00272,2024-09-24,East,Gadget,rep_016,21,239.17,5022.57
ORD-00273,2024-05-12,North,Gadget,rep_007,13,99.14,1288.82
ORD-00274,2024-03-16,East,Gizmo,rep_028,18,53.07,955.26
ORD-00275,2024-11-22,North,Gizmo,rep_014,25,118.66,2966.5
ORD-00276,2024-01-07,West,Doohickey,rep_015,33,245.32,8095.56
ORD-00277,2024-05-31,West,Widget,rep_010,17,152.91,2599.47
ORD-00278,2024-07-26,North,Gadget,rep_028,45,145.62,6552.9
ORD-00279,2024-11-27,West,Gadget,rep_038,15,171.5,2572.5
ORD-00280,2024-11-24,North,Doohickey,rep_028,21,68.65,1441.65
ORD-00281,2024-12-24,North,Doohickey,rep_016,26,179.72,4672.72
ORD-00282,2024-11-18,South,Gizmo,rep_028,31,116.52,3612.12
ORD-00283,2024-11-14,West,Sprocket,rep_012,42,85.37,3585.54
ORD-00284,2024-01-06,West,Doohickey,rep_007,3,66.55,199.65
ORD-00285,2024-04-21,South,Gadget,rep_034,23,29.77,684.71
ORD-00286,2024-10-21,West,Sprocket,rep_014,46,121.56,5591.76
ORD-00287,2024-01-09,East,Sprocket,rep_022,27,186.82,5044.14
ORD-00288,2024-08-21,South,Gadget,rep_026,33,191.86,6331.38
ORD-00289,2024-03-03,East,Widget,rep_017,18,98.55,1773.9
ORD-00290,2024-02-01,North,Widget,rep_027,27,159.0,4293.0
ORD-00291,2024-12-11,East,Sprocket,rep_017,7,59.98,419.86
ORD-00292,2024-07-24,South,Doohickey,rep_030,14,45.31,634.34
ORD-00293,2024-02-05,South,Doohickey,rep_036,47,60.37,2837.39
ORD-00294,2024-03-15,East,Doohickey,rep_030,19,191.17,3632.23
ORD-00295,2024-11-28,South,Doohickey,rep_023,15,70.52,1057.8
ORD-00296,2024-07-11,East,Doohickey,rep_012,31,5.66,175.46
ORD-00297,2024-05-23,East,Gadget,rep_020,21,122.49,2572.29
ORD-00298,2024-08-07,North,Gizmo,rep_010,20,214.34,4286.8
ORD-00299,2024-01-30,North,Sprocket,rep_021,9,135.01,1215.09
ORD-00300,2024-06-25,North,Widget,rep_014,5,165.71,828.55
ORD-00301,2024-05-08,North,Sprocket,rep_010,15,50.49,757.35
ORD-00302,2024-08-19,East,Gadget,rep_014,26,198.96,5172.96
ORD-00303,2024-03-26,North,Sprocket,rep_020,13,126.14,1639.82
ORD-00304,2024-04-19,North,Doohickey,rep_008,36,34.01,1224.36
ORD-00305,2024-08-02,South,Gadget,rep_031,32,141.51,4528.32
ORD-00306,2024-09-04,West,Gadget,rep_032,16,127.05,2032.8
ORD-00307,2024-10-03,North,Gadget,rep_021,30,175.49,5264.7
ORD-00308,2024-09-11,East,Doohickey,rep_024,28,107.61,3013.08
ORD-00309,2024-12-12,North,Gadget,rep_024,41,163.4,6699.4
ORD-00310,2024-01-11,North,Gizmo,rep_007,33,123.62,4079.46
ORD-00311,2024-03-14,North,Gadget,rep_027,41,36.09,1479.69
ORD-00312,2024-02-18,East,Gizmo,rep_031,50,133.76,6688.0
ORD-00313,2024-04-17,East,Doohickey,rep_022,28,66.64,1865.92
ORD-00314,2024-01-27,East,Gizmo,rep_023,32,103.91,3325.12
ORD-00315,2024-09-14,East,Sprocket,rep_023,14,165.37,2315.18
ORD-00316,2024-03-01,East,Gadget,rep_021,46,78.31,3602.26
ORD-00317,2024-10-27,North,Widget,rep_026,47,140.8,6617.6
ORD-00318,2024-07-26,North,Doohickey,rep_020,7,6.52,45.64
ORD-00319,2024-04-07,West,Sprocket,rep_004,33,227.91,7521.03
ORD-00320,2024-11-09,West,Sprocket,rep_010,41,170.06,6972.46
ORD-00321,2024-12-18,North,Gadget,rep_003,43,160.23,6889.89
ORD-00322,2024-11-16,South,Widget,rep_012,3,108.28,324.84
ORD-00323,2024-02-21,North,Gizmo,rep_009,20,142.71,2854.2
ORD-00324,2024-05-12,East,Gadget,rep_027,3,83.03,249.09
ORD-00325,2024-08-08,North,Doohickey,rep_037,34,14.65,498.1
ORD-00326,2024-03-01,West,Sprocket,rep_026,29,21.47,622.63
ORD-00327,2024-12-14,West,Sprocket,rep_038,43,245.29,10547.47
ORD-00328,2024-08-31,West,Sprocket,rep_007,6,162.9,977.4
ORD-00329,2024-04-18,South,Widget,rep_028,1,7.29,7.29
ORD-00330,2024-12-08,North,Widget,rep_014,8,36.6,292.8
ORD-00331,2024-01-10,East,Sprocket,rep_016,29,184.72,5356.88
ORD-00332,2024-04-05,North,Gizmo,rep_010,47,191.04,8978.88
ORD-00333,2024-05-30,West,Doohickey,rep_017,4,180.72,722.88
ORD-00334,2024-01-06,North,Widget,rep_040,6,100.29,601.74
ORD-00335,2024-06-08,South,Doohickey,rep_039,4,82.49,329.96
ORD-00336,2024-10-21,West,Doohickey,rep_011,10,241.76,2417.6
ORD-00337,2024-02-29,East,Gadget,rep_027,31,99.51,3084.81
ORD-00338,2024-08-19,East,Sprocket,rep_022,19,73.58,1398.02
ORD-00339,2024-11-14,East,Sprocket,rep_001,10,152.28,1522.8
ORD-00340,2024-06-07,West,Gadget,rep_025,25,172.78,4319.5
ORD-00341,2024-11-04,South,Doohickey,rep_019,45,5.41,243.45
ORD-00342,2024-05-14,East,Doohickey,rep_011,38,230.55,8760.9
ORD-00343,2024-01-22,East,Gadget,rep_037,10,72.09,720.9
ORD-00344,2024-10-07,West,Gizmo,rep_035,6,137.3,823.8
ORD-00345,2024-09-05,West,Gadget,rep_015,20,153.69,3073.8
ORD-00346,2024-12-12,West,Doohickey,rep_014,17,148.67,2527.39
ORD-00347,2024-01-05,West,Doohickey,rep_035,6,136.36,818.16
ORD-00348,2024-06-30,North,Gadget,rep_026,38,132.65,5040.7
ORD-00349,2024-05-12,East,Doohickey,rep_033,38,54.46,2069.48
ORD-00350,2024-04-18,South,Widget,rep_012,45,76.0,3420.0
ORD-00351,2024-10-22,East,Doohickey,rep_034,10,65.34,653.4
ORD-00352,2024-09-09,East,Widget,rep_024,41,118.54,4860.14
ORD-00353,2024-02-11,South,Gizmo,rep_039,2,89.51,179.02
ORD-00354,2024-09-22,North,Widget,rep_003,14,247.65,3467.1
ORD-00355,2024-10-16,West,Sprocket,rep_037,14,69.09,967.26
ORD-00356,2024-05-23,West,Widget,rep_029,50,150.31,7515.5
ORD-00357,2024-11-07,South,Gizmo,rep_003,22,54.24,1193.28
ORD-00358,2024-04-02,West,Widget,rep_002,4,13.53,54.12
ORD-00359,2024-07-08,West,Doohickey,rep_005,39,161.76,6308.64
ORD-00360,2024-03-02,North,Gizmo,rep_021,37,62.14,2299.18
ORD-00361,2024-02-15,West,Gadget,rep_029,11,95.87,1054.57
ORD-00362,2024-04-30,South,Gadget,rep_003,17,235.59,4005.03
ORD-00363,2024-01-31,North,Widget,rep_017,33,178.85,5902.05
ORD-00364,2024-11-27,West,Widget,rep_007,10,82.83,828.3
ORD-00365,2024-01-03,South,Gizmo,rep_038,38,113.11,4298.18
ORD-00366,2024-11-30,North,Doohickey,rep_021,24,67.97,1631.28
ORD-00367,2024-03-04,East,Doohickey,rep_025,11,113.14,1244.54
ORD-00368,2024-03-14,North,Doohickey,rep_013,3,43.45,130.35
ORD-00369,2024-04-22,North,Sprocket,rep_024,48,39.24,1883.52
ORD-00370,2024-08-16,North,Doohickey,rep_002,41,23.41,959.81
ORD-00371,2024-06-22,East,Gadget,rep_031,8,158.9,1271.2
ORD-00372,2024-03-14,East,Gadget,rep_004,12,179.86,2158.32
ORD-00373,2024-10-10,South,Doohickey,rep_010,18,107.47,1934.46
ORD-00374,2024-05-06,South,Widget,rep_018,37,210.69,7795.53
ORD-00375,2024-06-20,South,Gizmo,rep_032,7,82.93,580.51
ORD-00376,2024-09-04,North,Gadget,rep_033,4,159.6,638.4
ORD-00377,2024-12-08,South,Sprocket,rep_031,19,34.2,649.8
ORD-00378,2024-04-13,East,Doohickey,rep_017,16,231.64,3706.24
ORD-00379,2024-02-19,West,Gizmo,rep_027,11,19.08,209.88
ORD-00380,2024-05-30,South,Widget,rep_029,33,88.52,2921.16
ORD-00381,2024-03-12,West,Widget,rep_034,19,50.53,960.07
ORD-00382,2024-08-10,North,Doohickey,rep_014,18,144.98,2609.64
ORD-00383,2024-03-11,South,Sprocket,rep_015,46,48.03,2209.38
ORD-00384,2024-11-03,North,Widget,rep_039,47,126.39,5940.33
ORD-00385,2024-05-20,South,Gadget,rep_009,40,169.13,6765.2
ORD-00386,2024-11-17,South,Sprocket,rep_020,13,7.46,96.98
ORD-00387,2024-12-20,West,Widget,rep_034,23,87.13,2003.99
ORD-00388,2024-11-23,West,Widget,rep_001,27,228.0,6156.0
ORD-00389,2024-09-01,South,Gizmo,rep_016,12,142.97,1715.64
ORD-00390,2024-07-06,North,Gadget,rep_024,37,150.75,5577.75
ORD-00391,2024-01-03,East,Sprocket,rep_029,34,22.48,764.32
ORD-00392,2024-07-01,South,Gizmo,rep_025,37,189.07,6995.59
ORD-00393,2024-02-01,East,Widget,rep_032,29,130.76,3792.04
ORD-00394,2024-09-28,South,Widget,rep_016,6,59.81,358.86
ORD-00395,2024-04-03,South,Widget,rep_020,17,141.06,2398.02
ORD-00396,2024-01-16,North,Widget,rep_013,17,9.33,158.61
ORD-00397,2024-11-02,West,Sprocket,rep_016,45,113.83,5122.35
ORD-00398,2024-06-28,North,Gadget,rep_003,18,35.15,632.7
ORD-00399,2024-09-09,East,Widget,rep_008,8,104.38,835.04
ORD-00400,2024-03-11,South,Gadget,rep_010,43,145.35,6250.05
ORD-00401,2024-07-22,South,Widget,rep_025,45,108.02,4860.9
ORD-00402,2024-11-04,North,Doohickey,rep_004,50,94.0,4700.0
ORD-00403,2024-07-24,South,Gizmo,rep_028,37,202.07,7476.59
ORD-00404,2024-06-13,West,Sprocket,rep_004,21,131.76,2766.96
ORD-00405,2024-12-14,East,Gadget,rep_028,43,160.01,6880.43
ORD-00406,2024-07-05,North,Sprocket,rep_012,5,84.47,422.35
ORD-00407,2024-04-12,North,Gadget,rep_009,27,242.58,6549.66
ORD-00408,2024-08-20,North,Widget,rep_003,42,157.13,6599.46
ORD-00409,2024-12-13,East,Sprocket,rep_003,40,29.62,1184.8
ORD-00410,2024-03-03,North,Doohickey,rep_016,3,75.44,226.32
ORD-00411,2024-06-05,East,Gadget,rep_008,4,150.6,602.4
ORD-00412,2024-09-20,East,Widget,rep_030,38,135.79,5160.02
ORD-00413,2024-03-16,West,Widget,rep_033,9,221.87,1996.83
ORD-00414,2024-07-27,East,Gizmo,rep_016,48,26.52,1272.96
ORD-00415,2024-10-06,East,Doohickey,rep_040,45,144.69,6511.05
ORD-00416,2024-11-28,West,Gadget,rep_036,46,94.87,4364.02
ORD-00417,2024-10-07,East,Sprocket,rep_031,31,205.61,6373.91
ORD-00418,2024-01-16,South,Gizmo,rep_015,13,130.55,1697.15
ORD-00419,2024-07-15,West,Widget,rep_023,11,216.16,2377.76
ORD-00420,2024-05-02,East,Sprocket,rep_021,32,71.13,2276.16
ORD-00421,2024-04-20,East,Widget,rep_002,11,140.03,1540.33
ORD-00422,2024-11-06,East,Doohickey,rep_004,34,100.03,3401.02
ORD-00423,2024-08-13,East,Widget,rep_034,15,247.38,3710.7
ORD-00424,2024-12-12,South,Doohickey,rep_022,43,91.35,3928.05
ORD-00425,2024-12-11,South,Sprocket,rep_040,18,206.19,3711.42
ORD-00426,2024-09-22,North,Doohickey,rep_018,41,178.6,7322.6
ORD-00427,2024-12-26,South,Doohickey,rep_007,1,105.55,105.55
ORD-00428,2024-10-08,North,Doohickey,rep_026,37,41.66,1541.42
ORD-00429,2024-05-23,North,Doohickey,rep_029,45,117.19,5273.55
ORD-00430,2024-06-29,East,Gizmo,rep_026,34,141.06,4796.04
ORD-00431,2024-07-15,East,Widget,rep_032,25,113.79,2844.75
ORD-00432,2024-04-04,East,Gadget,rep_028,37,97.36,3602.32
ORD-00433,2024-04-28,North,Gizmo,rep_021,39,210.35,8203.65
ORD-00434,2024-06-15,South,Doohickey,rep_001,2,16.62,33.24
ORD-00435,2024-10-16,West,Gizmo,rep_035,50,81.54,4077.0
ORD-00436,2024-11-13,West,Sprocket,rep_034,47,172.88,8125.36
ORD-00437,2024-07-18,West,Gizmo,rep_003,39,170.68,6656.52
ORD-00438,2024-08-19,North,Widget,rep_034,15,29.25,438.75
ORD-00439,2024-07-10,West,Sprocket,rep_037,10,220.56,2205.6
ORD-00440,2024-08-03,West,Doohickey,rep_029,50,158.03,7901.5
ORD-00441,2024-10-27,East,Sprocket,rep_006,11,93.87,1032.57
ORD-00442,2024-07-06,North,Gizmo,rep_033,12,32.08,384.96
ORD-00443,2024-05-30,East,Sprocket,rep_027,41,43.32,1776.12
ORD-00444,2024-05-28,South,Sprocket,rep_013,27,49.69,1341.63
ORD-00445,2024-11-18,North,Gizmo,rep_037,41,160.95,6598.95
ORD-00446,2024-01-22,West,Widget,rep_001,20,179.11,3582.2
ORD-00447,2024-10-10,North,Gizmo,rep_026,7,148.62,1040.34
ORD-00448,2024-12-08,North,Gadget,rep_012,32,193.4,6188.8
ORD-00449,2024-10-17,East,Sprocket,rep_033,10,145.74,1457.4
ORD-00450,2024-07-29,North,Gadget,rep_011,34,191.08,6496.72
ORD-00451,2024-02-24,North,Widget,rep_005,11,237.22,2609.42
ORD-00452,2024-09-08,West,Sprocket,rep_028,4,164.27,657.08
ORD-00453,2024-12-16,East,Gadget,rep_016,23,72.48,1667.04
ORD-00454,2024-01-17,East,Widget,rep_038,5,90.48,452.4
ORD-00455,2024-08-18,West,Widget,rep_004,15,223.18,3347.7
ORD-00456,2024-10-25,North,Doohickey,rep_004,40,63.38,2535.2
ORD-00457,2024-04-24,North,Gadget,rep_038,12,82.12,985.44
ORD-00458,2024-08-21,East,Doohickey,rep_039,17,240.21,4083.57
ORD-00459,2024-09-10,North,Gadget,rep_025,44,181.02,7964.88
ORD-00460,2024-04-23,West,Gizmo,rep_026,46,123.68,5689.28
ORD-00461,2024-05-04,North,Gadget,rep_011,23,97.86,2250.78
ORD-00462,2024-01-04,East,Doohickey,rep_036,24,33.15,795.6
ORD-00463,2024-09-30,West,Gizmo,rep_026,42,21.03,883.26
ORD-00464,2024-03-04,West,Gizmo,rep_036,16,99.9,1598.4
ORD-00465,2024-08-27,East,Gizmo,rep_016,28,13.55,379.4
ORD-00466,2024-12-06,North,Gizmo,rep_010,16,177.94,2847.04
ORD-00467,2024-02-17,South,Gizmo,rep_035,9,140.97,1268.73
ORD-00468,2024-08-27,South,Gadget,rep_024,23,58.04,1334.92
ORD-00469,2024-07-26,West,Sprocket,rep_014,20,237.98,4759.6
ORD-00470,2024-09-15,South,Gadget,rep_029,44,37.08,1631.52
ORD-00471,2024-12-27,East,Sprocket,rep_029,38,247.54,9406.52
ORD-00472,2024-09-30,South,Doohickey,rep_039,33,57.07,1883.31
ORD-00473,2024-03-03,North,Sprocket,rep_018,48,194.08,9315.84
ORD-00474,2024-07-16,North,Sprocket,rep_010,20,8.68,173.6
ORD-00475,2024-12-29,North,Gadget,rep_015,21,51.14,1073.94
ORD-00476,2024-02-25,North,Sprocket,rep_024,33,190.82,6297.06
ORD-00477,2024-04-08,North,Gizmo,rep_006,15,75.7,1135.5
ORD-00478,2024-07-23,East,Gizmo,rep_026,30,194.87,5846.1
ORD-00479,2024-11-17,South,Gizmo,rep_012,2,94.81,189.62
ORD-00480,2024-12-05,East,Doohickey,rep_002,43,177.43,7629.49
ORD-00481,2024-08-24,South,Doohickey,rep_023,41,28.94,1186.54
ORD-00482,2024-05-29,North,Gizmo,rep_039,47,58.7,2758.9
ORD-00483,2024-12-12,North,Doohickey,rep_003,39,44.69,1742.91
ORD-00484,2024-04-11,East,Gadget,rep_025,48,14.61,701.28
ORD-00485,2024-06-08,South,Sprocket,rep_015,37,126.98,4698.26
ORD-00486,2024-09-23,East,Doohickey,rep_037,23,234.24,5387.52
ORD-00487,2024-02-27,East,Widget,rep_038,39,175.52,6845.28
ORD-00488,2024-05-05,North,Widget,rep_021,14,195.39,2735.46
ORD-00489,2024-06-25,North,Doohickey,rep_026,48,155.76,7476.48
ORD-00490,2024-04-23,East,Sprocket,rep_006,23,236.86,5447.78
ORD-00491,2024-08-05,West,Gizmo,rep_033,48,173.66,8335.68
ORD-00492,2024-11-17,West,Sprocket,rep_004,44,176.07,7747.08
ORD-00493,2024-08-07,South,Doohickey,rep_013,3,238.31,714.93
ORD-00494,2024-10-13,East,Gadget,rep_035,11,242.51,2667.61
ORD-00495,2024-11-22,South,Sprocket,rep_017,16,241.08,3857.28
ORD-00496,2024-03-27,East,Gizmo,rep_027,6,54.35,326.1
ORD-00497,2024-06-08,South,Gadget,rep_032,43,123.28,5301.04
ORD-00498,2024-12-27,South,Widget,rep_033,45,114.03,5131.35
ORD-00499,2024-11-24,East,Gizmo,rep_009,46,39.76,1828.96
ORD-00500,2024-10-15,South,Gizmo,rep_008,36,109.04,3925.44
